Row_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
717,1403638555877829376,0.13038957118988037,1.865491737,0.0,0.15073938865882125,0.5569899960902255,-0.12973333333333334,0.15073938865882125,0.5569899960902255,-0.12973333333333334,0.5569899960902255,0.43381177614932115,0.33389620723449553,34.05572451621506
718,1403638555927829504,0.124420166015625,1.871344108,0.0,0.14383834221459538,0.5587501076691729,-0.12973333333333334,0.14383834221459538,0.5587501076691729,-0.12973333333333334,0.5587501076691729,0.4356012515962891,0.33600147246622253,34.26414577415603
719,1403638555977829376,0.1252853274345398,1.764184991,0.0,0.14483852882605758,0.5265218018045112,-0.12973333333333334,0.14483852882605758,0.5265218018045112,-0.12973333333333334,0.5265218018045112,0.40332926687025794,0.29803443161206816,30.50540872959475
720,1403638556027829504,0.1255786418914795,1.858265239,0.0,0.1451776206837913,0.5548166132330826,-0.12973333333333334,0.1451776206837913,0.5548166132330826,-0.12973333333333334,0.5548166132330826,0.4316064762224514,0.33130173673229574,33.79887193649728
721,1403638556077829376,0.13064944744110107,1.881870898,0.0,0.15103982363133073,0.5619160595488721,-0.12973333333333334,0.15103982363133073,0.5619160595488721,-0.12973333333333334,0.5619160595488721,0.4388279595525185,0.3397975994735512,34.63996234788157
722,1403638556127829504,0.13071465492248535,2.044633433,0.0,0.15111520800287323,0.6108671978947368,-0.12973333333333334,0.15111520800287323,0.6108671978947368,-0.12973333333333334,0.6108671978947368,0.49004074611154536,0.40004793660181803,40.60474572357999
723,1403638556177829376,0.13100862503051758,1.767432429,0.0,0.15145505783874866,0.527498474887218,-0.12973333333333334,0.15145505783874866,0.527498474887218,-0.12973333333333334,0.527498474887218,0.4042920587829791,0.2991671279799754,30.617545670017567
724,1403638556227829504,0.13163471221923828,1.796095531,0.0,0.15217885805692288,0.5361189566917293,-0.12973333333333334,0.15217885805692288,0.5361189566917293,-0.12973333333333334,0.5361189566917293,0.41283092241214225,0.30921284989663794,31.612072139767157
725,1403638556277829376,0.13263869285583496,1.857854077,0.0,0.153339529313104,0.5546929554887218,-0.12973333333333334,0.153339529313104,0.5546929554887218,-0.12973333333333334,0.5546929554887218,0.4314811465614595,0.3311542900723053,33.784274717158226
726,1403638556327829504,0.13217014074325562,1.95832539,0.0,0.1527978505702377,0.5849098917293233,-0.12973333333333334,0.1527978505702377,0.5849098917293233,-0.12973333333333334,0.5849098917293233,0.46257210908533136,0.36773189304156634,37.405457411115066
727,1403638556377829376,0.13264083862304688,1.873114841,0.0,0.15334200996884031,0.5592826589473684,-0.12973333333333334,0.15334200996884031,0.5592826589473684,-0.12973333333333334,0.5592826589473684,0.4361433083624342,0.3366391863087461,34.32727944456587
728,1403638556427829504,0.1322791576385498,1.770859312,0.0,0.15292388166306337,0.5285291163909774,-0.12973333333333334,0.15292388166306337,0.5285291163909774,-0.12973333333333334,0.5285291163909774,0.4053090723048702,0.3003636144763179,30.73599783315547
729,1403638556477829376,0.13227123022079468,1.950802234,0.0,0.15291471701825973,0.5826472884210526,-0.12973333333333334,0.15291471701825973,0.5826472884210526,-0.12973333333333334,0.5826472884210526,0.46021138118120564,0.364954566095536,37.130502043458065
730,1403638556527829504,0.13289672136306763,1.897381111,0.0,0.1536378281653961,0.5665807852631579,-0.12973333333333334,0.1536378281653961,0.5665807852631579,-0.12973333333333334,0.5665807852631579,0.4436008568027891,0.3454127727091637,35.19586449820721
731,1403638556577829376,0.13261127471923828,2.010302605,0.0,0.15330783204536216,0.6005421368421052,-0.12973333333333334,0.15330783204536216,0.6005421368421052,-0.12973333333333334,0.6005421368421052,0.4790290465220515,0.387092995908296,39.322206594921305
732,1403638556627829504,0.13308274745941162,1.948523309,0.0,0.15385288723631402,0.5819618974436089,-0.12973333333333334,0.15385288723631402,0.5819618974436089,-0.12973333333333334,0.5819618974436089,0.4594973196024914,0.3641144936499899,37.047334871349
733,1403638556677829376,0.13016092777252197,1.830350257,0.0,0.15047506100869593,0.546421129924812,-0.12973333333333334,0.15047506100869593,0.546421129924812,-0.12973333333333334,0.546421129924812,0.42313257654182534,0.3213324429903827,32.811911856047885
734,1403638556727829504,0.13081949949264526,1.846621301,0.0,0.15123641559843384,0.5513146769924812,-0.12973333333333334,0.15123641559843384,0.5513146769924812,-0.12973333333333334,0.5513146769924812,0.42806318035993113,0.3271331533646249,33.386182183097866
735,1403638556777829376,0.1313377022743225,2.109010137,0.0,0.15183549395875434,0.6302286126315788,-0.12973333333333334,0.15183549395875434,0.6302286126315788,-0.12973333333333334,0.6302286126315788,0.510998754271053,0.4247044167894741,43.045737262157935
736,1403638556827829504,0.13165855407714844,1.935099309,0.0,0.1522064208984375,0.5779246042105263,-0.12973333333333334,0.1522064208984375,0.5779246042105263,-0.12973333333333334,0.5779246042105263,0.45530106002800314,0.3591777176800037,36.558594050320366
737,1403638556877829376,0.13184571266174316,2.018844638,0.0,0.15242278920432736,0.6031111693233082,-0.12973333333333334,0.15242278920432736,0.6031111693233082,-0.12973333333333334,0.6031111693233082,0.4817583090462166,0.39030389299554896,39.64008540655935
738,1403638556927829504,0.13317227363586426,1.816963225,0.0,0.15395638570620146,0.542394954887218,-0.12973333333333334,0.15395638570620146,0.542394954887218,-0.12973333333333334,0.542394954887218,0.419093966166558,0.31658113666653886,32.34153252998735
739,1403638556977829376,0.13256806135177612,1.96504047,0.0,0.1532578743951169,0.5869294646616541,-0.12973333333333334,0.1532578743951169,0.5869294646616541,-0.12973333333333334,0.5869294646616541,0.4646837832227605,0.3702162155561888,37.65140534006269
740,1403638557027829504,0.13336431980133057,2.283264704,0.0,0.15417840439460181,0.6826360012030075,-0.12973333333333334,0.15417840439460181,0.6826360012030075,-0.12973333333333334,0.6826360012030075,0.5698062587101412,0.4938897161295779,49.89508189682821
741,1403638557077829376,0.13293927907943726,1.981115789,0.0,0.1536870278374997,0.5917641470676691,-0.12973333333333334,0.1536870278374997,0.5917641470676691,-0.12973333333333334,0.5917641470676691,0.46975630641811206,0.37618388990366125,38.24220510046246
742,1403638557127829504,0.1342676877975464,2.116553878,0.0,0.1552227604595912,0.6324974069172932,-0.12973333333333334,0.1552227604595912,0.6324974069172932,-0.12973333333333334,0.6324974069172932,0.5134813058862776,0.42762506574856185,43.334881509107625
743,1403638557177829376,0.13445520401000977,1.943342988,0.0,0.15543954220810377,0.5804039061654135,-0.12973333333333334,0.15543954220810377,0.5804039061654135,-0.12973333333333334,0.5804039061654135,0.45787597550072834,0.36220703000085686,36.85849597008483
744,1403638557227829504,0.13498806953430176,2.158522217,0.0,0.1560555717159558,0.6451194637593983,-0.12973333333333334,0.1560555717159558,0.6451194637593983,-0.12973333333333334,0.6451194637593983,0.5273958696646238,0.4439951407819104,44.955518937409124
745,1403638557277829376,0.1354418396949768,1.994748866,0.0,0.156580161497083,0.5958643206015036,-0.12973333333333334,0.156580161497083,0.5958643206015036,-0.12973333333333334,0.5958643206015036,0.47407744694315324,0.3812675846390038,38.745490879261375
746,1403638557327829504,0.13584375381469727,1.882959239,0.0,0.1570448020979159,0.5622433801503759,-0.12973333333333334,0.1570448020979159,0.5622433801503759,-0.12973333333333334,0.5622433801503759,0.4391621446397977,0.34019075839976204,34.67888508157644
747,1403638557377829376,0.13640117645263672,1.994922032,0.0,0.157689221332528,0.5959164006015037,-0.12973333333333334,0.157689221332528,0.5959164006015037,-0.12973333333333334,0.5959164006015037,0.4741324476756905,0.3813322913831653,38.75189684693337
748,1403638557427829504,0.1365950107574463,1.934312437,0.0,0.15791330723404196,0.5776879509774435,-0.12973333333333334,0.15791330723404196,0.5776879509774435,-0.12973333333333334,0.5776879509774435,0.4550556139348132,0.3588889575703684,36.53000679946648
749,1403638557477829376,0.1370968222618103,2.155441555,0.0,0.15849343614082115,0.6441929488721804,-0.12973333333333334,0.15849343614082115,0.6441929488721804,-0.12973333333333334,0.6441929488721804,0.5263684954692313,0.4427864652579191,44.83586006053399
750,1403638557527829504,0.13769906759262085,2.04496284,0.0,0.15918967351748076,0.610966267669173,-0.12973333333333334,0.15918967351748076,0.610966267669173,-0.12973333333333334,0.610966267669173,0.4901469558998069,0.4001728892938905,40.61711604009516
751,1403638557577829376,0.13845384120941162,2.122686098,0.0,0.1600622441727302,0.6343416836090225,-0.12973333333333334,0.1600622441727302,0.6343416836090225,-0.12973333333333334,0.6343416836090225,0.515503497733433,0.43000411498050933,43.570407383070425
752,1403638557627829504,0.139060378074646,1.531004654,1.0,0.16076344286086242,0.4563923771428571,0.2036,0.16076344286086242,0.4563923771428571,0.2036,0.4563923771428571,0.33659759989928373,0.2195265881168044,22.733132223563636
753,1403638557677829376,0.13875079154968262,1.679869573,1.0,0.16040553936379492,0.5011637813533834,0.2036,0.16040553936379492,0.5011637813533834,0.2036,0.5011637813533834,0.3786579872592832,0.2690093967756273,27.631930280787103
754,1403638557727829504,0.14051198959350586,1.684501803,1.0,0.16244160646648076,0.5025569332330827,0.2036,0.16244160646648076,0.5025569332330827,0.2036,0.5025569332330827,0.3799972299567453,0.27058497641970036,27.787912665550337
755,1403638557777829376,0.14158141613006592,1.788457931,1.0,0.16367793772261957,0.5338219341353383,0.2036,0.16367793772261957,0.5338219341353383,0.2036,0.5338219341353383,0.41054844929811335,0.30652758740954517,31.34623115354497
756,1403638557827829504,0.14210480451583862,1.526600421,0.0,0.1642830110009695,0.4550677957894736,-0.12973333333333334,0.1642830110009695,0.4550677957894736,-0.12973333333333334,0.4550677957894736,0.3353816789717142,0.2180960929078991,22.591513197882012
757,1403638557877829376,0.14320588111877441,1.473076137,0.0,0.16555593192921897,0.43897026676691725,-0.12973333333333334,0.16555593192921897,0.43897026676691725,-0.12973333333333334,0.43897026676691725,0.3207326982593395,0.2008619979521641,20.885337797264246
758,1403638557927829504,0.14341425895690918,1.677368757,0.0,0.16579683116405686,0.5004116562406015,-0.12973333333333334,0.16579683116405686,0.5004116562406015,-0.12973333333333334,0.5004116562406015,0.37793574142528163,0.268159695794449,27.547809883650448
759,1403638557977829376,0.14400029182434082,1.646551283,0.0,0.1664743258084865,0.49114324300751877,-0.12973333333333334,0.1664743258084865,0.49114324300751877,-0.12973333333333334,0.49114324300751877,0.36907997901464445,0.2577411517819347,26.516374026411533
760,1403638558027829504,0.14501118659973145,1.726143893,0.0,0.16764299028870688,0.5150808700751879,-0.12973333333333334,0.16764299028870688,0.5150808700751879,-0.12973333333333334,0.5150808700751879,0.3921206890409631,0.2848478694599566,29.199939076535703
761,1403638558077829376,0.14395463466644287,1.549003334,1.0,0.16642154296698597,0.4618055139849624,0.2036,0.16642154296698597,0.4618055139849624,0.2036,0.4618055139849624,0.3415834506931433,0.22539229493310975,23.313837198377865
762,1403638558127829504,0.14339852333068848,1.64705588,1.0,0.1657786396886572,0.4912950015037593,0.2036,0.1657786396886572,0.4912950015037593,0.2036,0.4912950015037593,0.36922432089941043,0.2579109657640123,26.533185610637215
763,1403638558177829376,0.1449286937713623,1.808695272,0.0,0.16754762285706626,0.539908352481203,-0.12973333333333334,0.16754762285706626,0.539908352481203,-0.12973333333333334,0.539908352481203,0.4166077937645739,0.3136562279583222,32.0519665678739
764,1403638558227829504,0.14495062828063965,1.97073851,0.0,0.16757298067125972,0.5886431609022557,-0.12973333333333334,0.16757298067125972,0.5886431609022557,-0.12973333333333334,0.5886431609022557,0.4664789791407279,0.3723282107537975,37.860492864625954
765,1403638558277829376,0.14608943462371826,1.915860385,0.0,0.1688895197962061,0.5721384616541353,-0.12973333333333334,0.1688895197962061,0.5721384616541353,-0.12973333333333334,0.5721384616541353,0.4493165532991796,0.3521371215284466,35.861575031316214
766,1403638558327829504,0.14744889736175537,1.838404534,0.0,0.17046115301937037,0.5488434688721804,-0.12973333333333334,0.17046115301937037,0.5488434688721804,-0.12973333333333334,0.5488434688721804,0.4255702431408022,0.32420028604800266,33.09582831875226
767,1403638558377829376,0.1478939652442932,1.397133837,1.0,0.17097568236334476,0.41613047729323305,0.2036,0.17097568236334476,0.41613047729323305,0.2036,0.41613047729323305,0.30034867500312246,0.17688079412132054,18.511198618010734
768,1403638558427829504,0.14878332614898682,1.520998089,1.0,0.1720038452589443,0.45338288390977444,0.2036,0.1720038452589443,0.45338288390977444,0.2036,0.45338288390977444,0.33383731235566005,0.2162791910066589,22.411639909659232
769,1403638558477829376,0.1493924856185913,1.565917102,1.0,0.17270807585964312,0.46689236150375935,0.2036,0.17270807585964312,0.46689236150375935,0.2036,0.46689236150375935,0.3462934297053383,0.23093344671216268,23.862411224504104
770,1403638558527829504,0.15070807933807373,1.745262746,1.0,0.1742289934544205,0.5208309010526315,0.2036,0.1742289934544205,0.5208309010526315,0.2036,0.5208309010526315,0.3977379133726702,0.2914563686737297,29.85418049869924
771,1403638558577829376,0.15062081813812256,1.730712376,1.0,0.17412811345447696,0.5164548499248119,0.2036,0.17412811345447696,0.5164548499248119,0.2036,0.5164548499248119,0.39345999911634505,0.28642352837217067,29.355929308844896
772,1403638558627829504,0.15103065967559814,1.630578868,0.0,0.17460191870011346,0.4863395091729323,-0.12973333333333334,0.17460191870011346,0.4863395091729323,-0.12973333333333334,0.4863395091729323,0.3645223115091929,0.2523791900108152,25.985539811070705
773,1403638558677829376,0.15098178386688232,1.776104728,0.0,0.17454541487500846,0.5301066851127819,-0.12973333333333334,0.17454541487500846,0.5301066851127819,-0.12973333333333334,0.5301066851127819,0.406867812656317,0.30219742665449056,30.917545238794567
774,1403638558727829504,0.15174633264541626,1.81625141,0.0,0.1754292862952789,0.5421808751879699,-0.12973333333333334,0.1754292862952789,0.5421808751879699,-0.12973333333333334,0.5421808751879699,0.4188796801959047,0.31632903552459374,32.31657451693478
775,1403638558777829376,0.15408533811569214,1.506346175,1.0,0.17813333886207183,0.4489762932330827,0.2036,0.17813333886207183,0.4489762932330827,0.2036,0.4489762932330827,0.3298105734479702,0.21154185111525908,21.942643260410648
776,1403638558827829504,0.1544560194015503,1.491049796,1.0,0.17856187214052058,0.44437587849624055,0.2036,0.17856187214052058,0.44437587849624055,0.2036,0.44437587849624055,0.3256256074771142,0.20661836173778145,21.455217812040363
777,1403638558877829376,0.15512114763259888,1.380523906,0.0,0.17933080651167502,0.41113500932330826,-0.12973333333333334,0.17933080651167502,0.41113500932330826,-0.12973333333333334,0.41113500932330826,0.2959520375926669,0.17170827952078463,17.99911967255768
778,1403638558927829504,0.1535760760307312,1.507348708,0.0,0.1775445965673193,0.44927780691729324,-0.12973333333333334,0.1775445965673193,0.44927780691729324,-0.12973333333333334,0.44927780691729324,0.33008553123976025,0.2118653308703062,21.974667756160315
779,1403638558977829376,0.15450048446655273,1.61659296,0.0,0.17861327683994535,0.4821332210526315,-0.12973333333333334,0.17861327683994535,0.4821332210526315,-0.12973333333333334,0.4821332210526315,0.3605494253418969,0.2477052062845846,25.522815422173874
